"From today's announcement on the YNP website -Per what Travelingbear shared yesterday re only cabins will shared baths will be open for the summer seasons. Campground options will be limited as well.I follow a lot of local businesses in the gateway towns throughout the year. My personal choice would be to support the small businesses in West Yellowstone, Gardiner, Cooke City and even Cody. Worth consideration anyway. Their short season is going to be even shorter. Food options will be more varied in the towns as well.Limited LodgingOnly cabins with private bath (Frontier and Western cabins at specific locations) will be available starting June 15. Frontier cabins, Western cabins, and Cottages only will be available at the following locations and revised operating seasons:Mammoth Hotel: June 15-November 1, 2020Old Faithful Lodge: June 15-October 4, 2020Old Faithful Snow Lodge: June 15-October 25, 2020Lake Hotel: June 17-October 4, 2020Lake Lodge: June 17-September 27, 2020Canyon Lodge: June 19-October 12, 2020Old Faithful Inn, Grant Village, and Roosevelt Lodge will not reopen in 2020."
"Campgrounds -Campgrounds OpenXanterra campgrounds will be open as follows. Guests with a reservation do not need to take any action as these reservations are unaffected.Madison Campground: June 15-October 18, 2020Bridge Bay Campground: June 17-September 7, 2020Canyon Campground: June 19-September 20, 2020Grant Village Campground: June 17-September 13, 2020Fishing Bridge will remain closed through fall of 2021"
Website -https:/…
"Thanks for the post, this clarifies questions from several ongoing threads.This makes sense. I'm gald to see realistic, rational expectations."
"Interesting that Roosevelt will not open at all. I wonder if the Slough Creek or Pebble Creek campgrounds will open.We used to stay at Roosevelt each year for over 15 years, but moved on when the cost increased by 4x. Glad our reservation is in Silver Gate.Will miss a dinner or two at Roosevelt and, of course, the porch."
Darn! We have reservations at both Roosevelt and OFI for early September. Time to figure out alternatives before the limited lodging fills up!
"""I wonder if the Slough Creek or Pebble Creek campgrounds will open.""No. See post #2"
"""Time to figure out alternatives before the limited lodging fills up!""Personally, I'd book in a gateway city.Xanterra will be in business next year. They have a 20 year contract.A lot of the small business owners in the gateway cities may not. Some are >thisclose< to losing their business as well as their homes during this pandemic."
"Silver Tip Cabins in Silver Gate are awesome if you can get in. Less than a Frontier cabin and way nicer.Edited: 5:36 pm, April 23, 2020 "
"So if I follow that posting on the YNP site....if I currently have plans to stay at a VRBO in West Y'stone from July 4-7, I should be good to access park and normal facilities, just can't plan for a sit-down dinner in the park?But also that local restaurants, stores, etc should be open in West Yellowstone and/or Gardiner (maybe that's just implied now??)And I assume all of this is contingent on UT (fly into SLC), ID, MT and WY lifting the quarantine rules?"
"Paragraph 1 = I'd say ""yes""Paragraph 2 = Yes, even if it's curbside service and not in-restaurant diningParagraph 3 = They can't open the national parks if the 14 day quarantine is still in effect in mid-June"
"Post #2 does not address the park run, FCFS campgrounds. Slough and Pebble Creek are not Xanterra properties. No information on those that I have seen yet."
"Oops! Ran out of time to edit -wafrye7, I got the paragraphs mixed up. Yes, to access to the park with modifications. They are still deciding what to do with visitor centers, etc. The physical ""sights"" never close, but they will have to manage humans who want to see them.Food / restaurants are one of the best reasons to stay in a gateway city this year. They need your business. You'll have variety.As far as your flights? No one knows right now. Good luck! I'm driving out!"
Just swapped out my Roosevelt 2 nights for Mammoth cabin while there was still availability. Silver Tip was booked.
"""I wonder if the Slough Creek or Pebble Creek campgrounds will open.""""No. See post #2""The answer is not clear to me. I don't know if Xanterra operates those two (I doubt it). If not, the announcement does not address them.Edited: 5:58 pm, April 23, 2020 "
"There are a lot of options in Silver Gate and Cooke City. We stayed at the Alpine which was a basic but very clean hotel. Outside of the park lodging usually offers a/c, wifi and TV."
Xanterra does NOT run those two campgrounds. The park service does. They do not take reservations. No information on them as yet.
Be careful to know cancellation policies for outside the park lodging.
"Good advice. I was able to book 2 nights in the Tetons, but the website said 3 night minimum. To be sure, I called to talk to the manager to confirm their rules, pet policy and cancellation policies. IME, hotels all over the country are offering very generous cancellation policies due to the unknowns that booking a trip in Covid 19 days brings.In the case of my booking, it was a 7 day policy which is VERY fair.Edited: 6:07 pm, April 23, 2020 "
">>>""I wonder if the Slough Creek or Pebble Creek campgrounds will open.""""No. See post #2""The answer is not clear to me. I don't know if Xanterra operates those two (I doubt it). If not, the announcement does not address them.<<<All first-come, first-served campgrounds are run by the park service, not by Xanterra. They have been run by the park service for decades. As of right now, according to Yellowstone Park's website, all first-come, first-served campgrounds are scheduled to be open in the park this summer. They do have an alert on their page that all opening dates are subject to change. We will continue to evaluate and adapt to changing COVID-19 guidance and adjust operations as needed.First-come, first-served campgrounds in Yellowstone Park are:Mammoth Tower FallSlough CreekPebble CreekIndian CreekNorrisLewis LakeInformation about those campgrounds, including opening dates and additional restrictions can be found on the following Yellowstone Park link:https:/…campgrounds.htmDeb"
"The Slough Creek Campground's website says ""closed for the season"" -https:/…sloughcreekcg.htm"
"Hi Deb,I saw that info after I posted, but assumed that it has not been updated for current conditions so didn't post again.I plan to keep an eye on it."
"""The Slough Creek Campground's website says ""closed for the season"" -I think it would always say that on April 23.The confusion lives on."
"My one night at Canyon is 'Canyon Lodge Standard Lodge Room 1 Queen', will be cancelled too right? I will probably book West Yellowstone then for that night, it's a $150 difference for a Frontier cabin at Canyon over the lodge room I had. That's the day we are driving up from SLC airport.Edited: 6:15 pm, April 23, 2020 "
">>>The Slough Creek Campground's website says ""closed for the season"" -https:/…sloughcreekcg.htm<<<Onemoreroad......yes, it is currently closed for the season right now! It doesn't open up for the summer season until June 15th. That is clearly outlined on the main camping page. If you click on Canyon Campground on the main page (like you did for Slough Creek), it says it is closed for the season too. It does not open up for the summer season until......summer.Deb"
"Canyon Lodge will be closed, yes. (Canyon only has Western cabins, they are more expensive than Frontiers, usually with queen and not full size beds) West Yellowstone works for that night."
">>>""The Slough Creek Campground's website says ""closed for the season"" -I think it would always say that on April 23.The confusion lives on.<<<<Yes, Walter, it would say that on April 23rd. No confusion there.....just involves some critical thinking.DebEdited: 4:10 am, April 24, 2020 "
"""My one night at Canyon is 'Canyon Lodge Standard Lodge Room 1 Queen', will be cancelled too right? ""Yes, it will be closed. Only cabins open.If that's the day you're driving up from SLC, staying in West Yellowstone is a very good option. If you get there in time, you could drive into the park for a while OR go to the Grizzly and Wolf center. It's very nice."
"Deb,Nice insult.The confusion is whether the yellowstone site showing 6/i5 opening has been updated for current conditions or not."
">>>Deb,Nice insult.The confusion is whether the yellowstone site showing 6/i5 opening has been updated for current conditions or not.<<<Walter,I am so sorry if you felt that I was trying to insult you. That was not my intention at all , but reading when I read my comment back, I can see how it might come across as that. You actually used critical thinking in catching that today is April 23rd, so the campgrounds would show as currently being closed for the season. Again, please accept my apology as that is not what I meant.PS. Slough Creek has always been scheduled to open on June 15th so right now I would take it as being updated, especially since the website notes that Mammoth Campground (which is open year round) is currently closed due to Covid-19.DebEdited: 7:00 pm, April 23, 2020 "
"Thanks for the answer about Canyon, yes sorry meant Western. Will stay in West Yellowstone, the wolf and grizzly center sounds great. New plan (nights)9/3 - SLC flight , land 8:30pm 9/4 - West Yellowstone9/5-9/6 Mammoth Cabin9/7-9/8 Old Faithful Lodge Frontier cabin9/9-9/11 - Jackson 9/12 - Flight home from SLC, midnight red eye"
"Sounds like a great trip!I visited the Grizzly and Wolf center a few falls ago and was surprised at how much I enjoyed it. In January, I went on a winter tour and ""we"" (about 16 of us in two vans) visited the center before we left WY. I could tell no one was really excited about it. ALL really enjoyed it. It was fun just watching the wolves' interactions for almost an hour. Also great to get good photos. Enjoyed seeing the grizzlies, who are released to the viewing area one at a time. Great that the ones who are there for varied reasons have a new chance at life. In summer, they let chosen kids hide ""treats"" in the area and it's fun to watch the bear forage for them. They've added a wonderful otter building and exhibit since I was there the first time and it was VERY well done. Loved the birds too. Double check, but at one time your ticket was also good for the next day so you could visit in the afternoon and return the next morning. I do recommend it! The small interactive museum is very well done and the gift shop is small but has nice items. I bought my only souvenir of the trip there.https:/…Yes! Tickets are good for two consecutive days - great for fitting in before or after visits to the park.Edited: 7:20 pm, April 23, 2020 "
"Thank you all for being on top of this! I called and had completely changed our lodging by dinner time, and the official email from Xanterra about the cancellations didn't come until 8:30pm. We're visiting in early Sept, originally had 3 nights Signal Mt Lodge (so far, haven't heard anything about their lodging), 2 nights Roosevelt, 1 night Cody (so far no word), 2 nights Canyon Lodge, 2 nights OFI, and 1 night Antler Inn prior to our early flight home. I managed to get 2 nights in Silver Gate to replace Rosy. And I managed to get 4 nights in a Western Cabin at Canyon to replace our 2 nights Canyon Lodge and 2 nights OFI. I'm not positive I want 4 nights at Canyon, may switch the last night to West Yellowstone. But I figured I'd grab all 4 nights since they were available. This will be our 4th trip, so while we're disappointed at the change in plans, we'll go with the flow and make the best of it. We've never stayed in the Cabins at Canyon, so that will be new and exciting. But we'll really miss the OFI and that magnificent lobby. There's always next year!Thank you all! This forum and you experts are the best!Amy"
"Thank you onemoreroad! Yeah, I'm not crazy about the idea of flying w/7 of us....but driving isn't an option. I do feel for all the property owners, restaurants, service providers, etc tehre….such a limited season to make the year, and now that is going to be hosed.I'll have a bunch of college age guys though, that will want to support the local restaurants by eating a lot after a day in the park (hopefully away from people)."
I need some clarification please. Does this include the standard lodge rooms at Canyon?
"If you have a reservation for a cabin with a private bath at Canyon, you're fine.If you have a reservation for anything else, no.They are not opening lodges in the park this year for guests/ visitors. They may use them for employee housing in order to meet the social distancing guidelines.Look for alternatives in the gateway towns - Cooke City/ Silver Gate, Gardiner, West Yellowstone or even Cody."
We have reservations at Mammoth in cabin (without bath). Am I understanding that the cabins are still open or only the ones with private baths? Also - will the Inns be open to walk around in the lobbies or are they going to be completely shut down?
What a disappointment to receive the notice that my lodging reservations will be cancelled. I was hoping that the summer would offer some kind of reprieve from home confinement -- and some opportunity for small businesses to resume operations. I hope that the businesses in the Yellowstone area will survive losing an entire summer season.
"Wow, a lot has developed since I last checked yesterday. Thank you for this thread.I had gone ahead and booked 4 nights in West Yellowstone to replace days I had wanted for OF and Canyon. Now I see Canyon is available those 4 days but I'm just going to book 2 days. If nothing else, I'll have 2 days with in park lodging.I have 1 night Cooke City, 1 night GardinerI have my 3 nights at Signal Mountain. 1 night Dornan'sNow if they start closing off access to certain areas of the park (Yellowstone), then I will have to rethink this trip."
"Teresa W, you should get an e-mail. Shared bath will not be available. You can look and see if one with bath is available for your nights, or look at Gardiner or Cooke City, just be aware of cancellation policies for out-of-park lodging. No walking around inside, the Inn will be closed."
"Well, this is the nail in the coffin of our trip. I spent so many hours pouring over Trip Advisor for planning, so I want to say a big thank you to all of you YNP experts who provide so much help to those of us who have never been. Fingers crossed for 2021."
"AmyK, sorry about your trip. At least no research is wasted. You'll have it ready to go for next year. Do be aware that the reservation date for 2021 has been changed to June 1 and they say they are going to open the lines at 2A MDT. Yes, 2A. Xanterra has changed so much stuff in the last week that I'd think this may be changed a couple of times before June 1 as well, so check in the week before to make sure this is still good information.MartyK, I'd go with 2 nights West Yellowstone (as a replacement for your OF nights) and 2 Canyon if they are still available. You are right...the ground is shifting almost hourly and it's not because the Yellowstone Caldera is ready to blow, lol!!Pam"
"amyk, hope you are able to make a 2021 trip happen."
"For the folks switching to Canyon, remember that the road over Dunraven pass to Tower/Roosevelt will be closed all summer."
"Thank you for your reply. Definitely a huge disappointment to not be able to see Old Faithful Inn. We do have camping reservations in Grant Village for 7 nights, but now trying to determine if it's going to be worth it to make the trek across the country and have limited opportunities...OR could it possibly be better with less crowds??"
"This is what I am trying to determine....do we come across the country with limited opportunities and possibly smaller crowds, or cancel and be able to see everything next summer. I am leaning more towards canceling at this time because I feel like we will miss too many things like staying at OFI."
"Honestly, if you are fine with coming next year, I'd wait until next year and hope everything is back to normal.All of the natural ""sights"" will still be there this year but park authority will have to determine how to manage human traffic, especially on the thermal boardwalks. My biggest concern would be Grand Prismatic, because it's already ""too narrow"" (IMO) and there's no room to get away from others. There are a few ""landing"" kind of areas, where you can stand to the side and let others pass, but other than that...I just think rangers are going to have to limit how many people are on the boardwalk at a given time. Which is not a bad idea even when things are back to ""normal"". I hate crowded boardwalks.I was there this January and it was SO nice to just have a few people on the boardwalks at a given time. I thought September was nice! Winter reminds me of Yellowstone visits back in the early 80s. On some mornings, there were only a handful in sight range at Midway.It was also hard to be at the Old Faithful area and not be able to ""visit"" my old friend, the lobby of the OFI. But no, I would not cancel a trip because I could not go into the Old Faithful Inn.You'll be able to get to all of the famous landmarks. Managing how many people are in a viewing area at a time will probably be in place."
"Thanks for the tip, Pam! I will check back in for changes to the reservation date. I may even be rearranging my trip to make it better based on all the things I've learned since May 1 2019."
Are you under the assumption that dispersed camping and any entrance into the park will not be allowed until June 15?Thank you!
"Kyle E , Welcome to the fourm!Yellowstone National Park opening has not been set, it is wait and see at this time. Everything is closed for now. Right now both Montana and Wyoming have a 14 day quarantine for outside visitors. When that changes is unknown as well. There is no dispersed camping in Yellowstone, at any time."
"""Are you under the assumption that dispersed camping and any entrance into the park will not be allowed until June 15?""This is an unknown. There have been some interviews with Superintendent Cam Sholly where he indicates the possibility of a ""soft"" opening of the park around June 1 before any services open. Montana has started opening their state on a limited basis today so I am guessing part of the equation will be whether they see an increase in cases and have to shut back down.I think this is a wait and see situation. I have no insider knowledge, lol. PamEdited: 5:07 pm, April 24, 2020 "
">>>Montana has started opening their state on a limited basis today so I am guessing part of the equation will be whether they see an increase in cases and have to shut back down.<<<To add on to this, Montana has a 14 day self-quarantine order for any person coming into the state for purposes other than work (or driving through the state to get to another state). While we are starting Phase 1 of the three phase reopening plan tomorrow and some restrictions are being lifted in a very limited and controlled manner, out governor has been very adamant that the 14 day self-quarantine will remain in effect for the entire three phases of the reopening. He has also been very adamant that while it is hopeful that each state will be approximately 2 weeks, there is no set time parameters for each phase. Our numbers are the lowest in the country and he does not want people from other areas bringing the virus back in in large numbers. Also, in interviews with Yellowstone Park Superintendent Sholly, he has always stressed that the park will probably open in stages. He has also stressed that Yellowstone Park sits in three states and multiple counties. He has to work with each state and each county to come up with a plan that works for everyone. That task alone, is mind-boggling as each state is in a completely different point in this pandemic.Deb"
"Thanks for your reply! Good to know there is never dispersed camping in Yellowstone. Living in Arizona I’m hopeful the Grand Canyon or the big 5 in Utah will open up soon. To me it would make sense for dispersed camping to exist as soon as the parks allow any sort of entrance, but only time will tell.Thanks again!Edited: 5:35 pm, April 24, 2020 "
"They won't suddenly allow dispersed camping if it was not allowed before. Most National Parks will not have dispersed camping. Dispersed camping is not allowed in Grand Canyon National Park either. Be sure you do your research. There are forums for Utah and Arizona. Always start with the national park website first, then ask if you have questions. Everyone likes helping with planning, but your do need to do you part as well.Edited: 5:41 pm, April 24, 2020 "
"Thank you so much for the information about the phased reopening of Montana. It is really helpful in trying to decide what to do. Especially, as we are looking at renting a house now. I don’t want to give up on our trip just yet. But I’m concerned."
"I’ve never researched Yellowstone just found this forum in searching for national park updates, and also understanding which states are beginning to open soon. I was speaking in terms of backpackers/backcountry camps as well as dispersed camping. Which both make sense in terms of social distancing. Thanks again."
"""I was speaking in terms of backpackers/backcountry camps as well as dispersed camping.""You may find what you are looking for in NFS camping."
"You can backpack in Yellowstone, permits and assigned campsites, and following bear country camping rules. https:/…backcountryhiking.htm"
"I have reservations to camp at Canyon in July. It seems it is open but it doesn't make sense to me. IF they are closing rooms with shared baths, why keep the campgrounds open with all those people sharing restroom and baths. I really wanted to go this year with my family but the more i think about it the more risk of infection is involved with camping. People coming from every part of the country and sharing camp restrooms seems like it would be a pretty risky thing unfortunately."
"""I have reservations to camp at Canyon in July. It seems it is open but it doesn't make sense to me. IF they are closing rooms with shared baths, why keep the campgrounds open with all those people sharing restroom and baths. I really wanted to go this year with my family but the more i think about it the more risk of infection is involved with camping. People coming from every part of the country and sharing camp restrooms seems like it would be a pretty risky thing unfortunately.""I'm trying to understand that inconsistency as well."
I was curious to know how the park service was going to handle lodging/dining this year after all this started. I had made backcountry plans last year when booking my trip for September 2020. By coincidence/fate I booked cabins w/ bath lodging this year vs. the usual lodges. I will also have some of those bookings that I will need to cancel now that my backcountry permit has been approved -- I will be sure to put a post on the forum in the event that it helps someone else grab a room. I will miss my morning buffet breakfasts. . . but I'm looking forward to a potentially less crowded park. Perhaps the mornings/evenings will be less congested if more day trips are taken into the park -- maybe less tour busses if international travel bans are still in place? Or maybe the roads will be even more congested if more people are driving in? I'll be sure to watch for earlier trip reports as they begin to happen.This is of course if I still get to go. There is a lot of time between now and September and who knows what will change between now and then. I'll choose to be optimistic and hope for the best!
"Well, Xanterra has changed all the information. It is anyone's guess what will actually happen!"
"From our local newspaper today:With decisions on Yellowstone’s opening still in flux, the park’s main concessioner has had to make decisions now that will affect operations this summer—the most significant of which will mean the iconic Old Faithful Inn will not reopen in 2020.Authorized concessionaire Xanterra Parks & Resorts operates lodging, restaurants, and retail in Yellowstone National Park. It is the largest concessioner in the park with more than 830 buildings, 9 hotels with 2,000-plus rooms, and more than 30 food services facilities and tour operations.On Tuesday, Xanterra announced drastic staff cuts for its Yellowstone operations—reducing employees from the normal 3,500 for lodging operations to only 800. In addition, there will be no sit-down dine-in options anywhere in Yellowstone; all dining will be “grab and go” options only. Retail restrictions will include limiting the number of shoppers inside gift stores at any given time.Roosevelt Lodge will begin canceling reservations and issuing refunds. Photo: NPSEarlier in the week, Xanterra President and CEO Andrew Todd had hoped to resume operations in Yellowstone soon after the current May 21 closure date announced by the National Park Service. That opening date for Xanterra is now looking like June 15…maybe.“This decision was not easy and we recognize the significant impact on your travel plans, but we know that this is the responsible path forward to continue to help slow the spread of the disease,” Todd stated.And the biggest bummer for tourists will be the closure of Old Faithful Inn, Grant Village, and Roosevelt Lodge for the entire 2020 season. Those with reservations at any of these lodging facilities this summer will have their reservations canceled and be refunded their money.Only lodging facilities with cabins with private baths will be open this summer. Frontier cabins, Western cabins, and Cottages only will be available at the following locations and revised operating seasons: Mammoth Hotel: June 15 – November 1, 2020 Old Faithful Lodge: June 15 – October 4, 2020 Old Faithful Snow Lodge: June 15 – October 25, 2020 Lake Hotel: June 17 – October 4, 2020 Lake Lodge: June 17 – September 27, 2020 Canyon Lodge: June 19 – October 12, 2020Tours and activities will be limited to guide boats, boat rentals and dock slips at the marina, horseback rides at Canyon Lodge, and bike rentals at Old Faithful Snow Lodge. No road-based tours, Scenicruise, Stagecoach rides, or Old West Cookout.Packages will not be available due to limited services, and group bus/van transportation is discontinued for the season. Current 2020 package reservations will be canceled automatically and refunded.Xanterra campgrounds will be open as follows. Guests with a reservation do not need to take any action as these reservations are unaffected.Madison Campground is tentatively scheduled to be open June 15 through October 18, 2020. Photo: NPS Madison Campground: June 15 – October 18, 2020 Bridge Bay Campground: June 17 – September 7, 2020 Canyon Campground: June 19 – September 20, 2020 Grant Village Campground: June 17 – September 13, 2020 Fishing Bridge will remain closed through fall of 2021"
"Yes, TetonBill, that was up on the 23rd, and then they changed that information the next day, so as the 24th, they now say TBD on things they said would not open, added activities back and changed the dining information!!Edited: 12:00 pm, April 25, 2020 "
"thbergs, thanks for your correction. I thought some of this was new news, but, sorry, I may have added to the confusion."
"TetonBill, It isn't you, it is Xanterra!"
"Hmmm, very interesting. We received an email from them for our trip in late June saying our room at Snow Lodge was cancelled. But now that things appear to have changed (maybe), wonder if we still have our room? Same for our wagon cookout at Roosevelt? At this point, we are undecided of what we are going to do, will likely make a decision as late as we can."
"""thbergs, thanks for your correction. I thought some of this was new news, but, sorry, I may have added to the confusion.""""TetonBill, It isn't you, it is Xanterra!""Oh my gosh. I just burst out laughing. I'm having confusion right now anyway and all this back and forthing with Xanterra is just ridiculous. Pam"
Is there a link to the information that has changed? I can't seem to find anything.
You can't see the old information anymore on Xanterra's page. Here is the link https:/…
